noga,sector,year,value,scenario,variant,unit
"H,J","Verkehr, Nachrichten",2051,8.280505082267968,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2052,8.189629854082417,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2053,8.08613700931716,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2054,8.00307964525393,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2055,7.921122818685474,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2056,7.85689932051738,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2057,7.775793580661358,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2058,7.702750390120455,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2059,7.592147705247328,ZERO-Basis,KKW50,PJ
"H,J","Verkehr, Nachrichten",2060,7.502963717612747,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2000,27.19755958313483,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2001,28.98360094993467,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2002,27.413095175186307,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2003,28.765052035207447,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2004,28.717545832604955,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2005,29.735999349425118,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2006,29.637508155010426,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2007,27.349294586466485,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2008,29.448134998969305,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2009,29.227714692717406,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2010,31.41186697168871,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2011,26.88617059846832,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2012,28.843076194948832,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2013,31.02330811216758,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2014,25.764622753743513,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2015,27.434223989254797,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2016,28.79561378127835,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2017,28.193236477919694,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2018,26.526088894030643,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2019,25.987573824693346,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2020,26.485360784894567,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2021,25.874609700378986,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2022,25.17422966717353,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2023,24.638530042437548,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2024,24.144041138514496,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2025,23.653533550341365,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2026,23.047325012823443,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2027,22.598407094756194,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2028,22.02635182463584,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2029,21.529822221614868,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2030,20.971680858912674,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2031,20.586315068315002,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2032,20.138904733899924,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2033,19.86669827680838,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2034,19.549875525884765,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2035,19.264226986201322,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2036,19.017913804736956,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2037,18.76465579684513,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2038,18.554534619891264,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2039,18.39257053541045,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2040,18.20498482053248,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2041,18.026297107341293,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2042,17.8905157330981,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2043,17.70441921168654,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2044,17.509121272752687,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2045,17.332718826541754,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2046,17.13415753771295,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2047,16.970310661659976,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2048,16.837881926439167,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2049,16.697402277677277,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2050,16.57902574426289,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2051,16.443214438124812,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2052,16.32139483001493,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2053,16.203128319096756,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2054,16.118698950552552,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2055,16.020962608901794,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2056,15.992451194928487,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2057,15.95479624357912,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2058,15.933187690409994,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2059,15.914476037619206,ZERO-Basis,KKW50,PJ
I,Gastgewerbe,2060,15.869685797465925,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2000,7.816955454585412,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2001,8.185423142022763,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2002,7.834948057569469,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2003,8.147195049677537,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2004,7.940061115744802,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2005,8.086267620937914,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2006,7.842225462009219,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2007,7.402393414851404,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2008,7.727861953504717,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2009,7.627500727194249,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2010,8.042377326768255,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2011,7.21489377005423,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2012,7.6255043696984295,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2013,7.869631733566924,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2014,6.816320125708177,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2015,7.287547278683255,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2016,7.334534815345316,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2017,7.254902835030018,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2018,7.0292699981125075,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2019,7.061295652640613,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2020,6.897619221302399,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2021,6.664536186748923,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2022,6.5014031196302735,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2023,6.3071070599283034,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2024,6.154917815676486,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2025,6.023001586630652,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2026,5.979077998027854,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2027,5.8809736547907,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2028,5.772066053478176,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2029,5.638363601910858,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2030,5.532198071310213,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2031,5.439044064095922,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2032,5.309384429132816,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2033,5.210720155197387,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2034,5.111490183535571,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2035,5.019654010685466,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2036,4.9291637330115305,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2037,4.854407259919578,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2038,4.720997676827208,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2039,4.661548470430068,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2040,4.602687159337365,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2041,4.463524204954493,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2042,4.411441612477832,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2043,4.3693898835465745,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2044,4.324418373314508,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2045,4.2922266320928655,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2046,4.209715676079616,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2047,4.179627006982042,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2048,4.125257702352023,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2049,4.082394492205534,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2050,4.042986402450598,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2051,4.017459848406499,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2052,4.000226284772947,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2053,3.9874673022209364,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2054,3.969426857223866,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2055,3.950432824260317,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2056,3.9536435696786216,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2057,3.942373617481532,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2058,3.928870672888658,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2059,3.9241849231959,ZERO-Basis,KKW50,PJ
K,Finanzwesen,2060,3.925669865102563,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2000,5.659544488087299,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2001,5.822730661714304,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2002,5.744351846105711,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2003,6.04807081624993,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2004,5.961039965721247,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2005,6.152748836981568,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2006,6.03445726782319,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2007,5.741479941847265,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2008,5.976501747410547,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2009,5.895130053062473,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2010,6.362575673091429,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2011,5.733445940739747,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2012,6.08754041726579,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2013,6.375259623268889,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2014,5.602656820405278,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2015,5.930317055355166,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2016,6.009567093542475,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2017,6.011071946639556,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2018,5.823055077444381,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2019,5.869323331828296,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2020,5.79200994509608,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2021,5.660029621710651,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2022,5.502183602400416,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2023,5.400999416986561,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2024,5.280300732808805,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2025,5.187888832288983,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2026,5.121510791124077,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2027,5.055805067025551,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2028,5.0127945469538675,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2029,4.970153945120385,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2030,4.9235936009577586,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2031,4.845653164708186,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2032,4.783048720967303,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2033,4.7360905288651844,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2034,4.643502669690426,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2035,4.565429562171282,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2036,4.462434245786765,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2037,4.366058884554627,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2038,4.263852438550309,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2039,4.18758849592695,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2040,4.129078247187218,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2041,4.064290428738228,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2042,3.9987402728809034,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2043,3.942967828304833,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2044,3.905519635228769,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2045,3.8800882215147077,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2046,3.8249116202307274,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2047,3.7685277689477386,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2048,3.726142143189779,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2049,3.6798675572173822,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2050,3.6498736727152314,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2051,3.621052017695429,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2052,3.587160565002109,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2053,3.5546918663888025,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2054,3.5264796106324874,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2055,3.5030866649104437,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2056,3.4782873568857067,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2057,3.4491683066882426,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2058,3.4249997660538067,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2059,3.383295947241019,ZERO-Basis,KKW50,PJ
O,Öffentliche Verwaltung,2060,3.3471831308255595,ZERO-Basis,KKW50,PJ
P,Schulen,2000,14.932329447321786,ZERO-Basis,KKW50,PJ
P,Schulen,2001,15.603240381395619,ZERO-Basis,KKW50,PJ
P,Schulen,2002,14.945119793038058,ZERO-Basis,KKW50,PJ
P,Schulen,2003,15.773729404823252,ZERO-Basis,KKW50,PJ
P,Schulen,2004,15.701995631793885,ZERO-Basis,KKW50,PJ
P,Schulen,2005,16.285669166345013,ZERO-Basis,KKW50,PJ
P,Schulen,2006,15.788240737996638,ZERO-Basis,KKW50,PJ
P,Schulen,2007,14.920427526803559,ZERO-Basis,KKW50,PJ
P,Schulen,2008,15.856991114327393,ZERO-Basis,KKW50,PJ
P,Schulen,2009,15.907202248608785,ZERO-Basis,KKW50,PJ
P,Schulen,2010,17.29959486643508,ZERO-Basis,KKW50,PJ
P,Schulen,2011,15.49043876867386,ZERO-Basis,KKW50,PJ
P,Schulen,2012,16.63818097042969,ZERO-Basis,KKW50,PJ
P,Schulen,2013,17.624420982523652,ZERO-Basis,KKW50,PJ
P,Schulen,2014,15.248556231636874,ZERO-Basis,KKW50,PJ
P,Schulen,2015,16.08363637776642,ZERO-Basis,KKW50,PJ
P,Schulen,2016,16.500426025437577,ZERO-Basis,KKW50,PJ
P,Schulen,2017,16.182941344774182,ZERO-Basis,KKW50,PJ
P,Schulen,2018,15.232403771675708,ZERO-Basis,KKW50,PJ
P,Schulen,2019,15.568444994056795,ZERO-Basis,KKW50,PJ
P,Schulen,2020,15.205094432430172,ZERO-Basis,KKW50,PJ
P,Schulen,2021,14.828166873816622,ZERO-Basis,KKW50,PJ
P,Schulen,2022,14.35592242755528,ZERO-Basis,KKW50,PJ
P,Schulen,2023,14.040282421538784,ZERO-Basis,KKW50,PJ
P,Schulen,2024,13.798457254192495,ZERO-Basis,KKW50,PJ
P,Schulen,2025,13.4781464699474,ZERO-Basis,KKW50,PJ
P,Schulen,2026,13.181106638485508,ZERO-Basis,KKW50,PJ
P,Schulen,2027,13.02125940188585,ZERO-Basis,KKW50,PJ
P,Schulen,2028,12.674279669938812,ZERO-Basis,KKW50,PJ
P,Schulen,2029,12.437495347531742,ZERO-Basis,KKW50,PJ
P,Schulen,2030,12.223851860810653,ZERO-Basis,KKW50,PJ
P,Schulen,2031,12.079267813546268,ZERO-Basis,KKW50,PJ
P,Schulen,2032,11.849708154823654,ZERO-Basis,KKW50,PJ
P,Schulen,2033,11.675942058299777,ZERO-Basis,KKW50,PJ
P,Schulen,2034,11.372055946401565,ZERO-Basis,KKW50,PJ
P,Schulen,2035,11.17862544533098,ZERO-Basis,KKW50,PJ
P,Schulen,2036,10.938702980628376,ZERO-Basis,KKW50,PJ
P,Schulen,2037,10.722650079394274,ZERO-Basis,KKW50,PJ
P,Schulen,2038,10.470668108239138,ZERO-Basis,KKW50,PJ
P,Schulen,2039,10.311217474057178,ZERO-Basis,KKW50,PJ
P,Schulen,2040,9.988629544381117,ZERO-Basis,KKW50,PJ
P,Schulen,2041,9.829312650444994,ZERO-Basis,KKW50,PJ
P,Schulen,2042,9.671768779183097,ZERO-Basis,KKW50,PJ
P,Schulen,2043,9.508278166449497,ZERO-Basis,KKW50,PJ
P,Schulen,2044,9.334305542134782,ZERO-Basis,KKW50,PJ
P,Schulen,2045,9.180123392634473,ZERO-Basis,KKW50,PJ
P,Schulen,2046,9.053525900485921,ZERO-Basis,KKW50,PJ
P,Schulen,2047,8.909992373860804,ZERO-Basis,KKW50,PJ
P,Schulen,2048,8.762200939583177,ZERO-Basis,KKW50,PJ
P,Schulen,2049,8.654358658753342,ZERO-Basis,KKW50,PJ
P,Schulen,2050,8.527964691602397,ZERO-Basis,KKW50,PJ
P,Schulen,2051,8.448221273552925,ZERO-Basis,KKW50,PJ
P,Schulen,2052,8.35980706731756,ZERO-Basis,KKW50,PJ
P,Schulen,2053,8.296785046148786,ZERO-Basis,KKW50,PJ
P,Schulen,2054,8.21387448491501,ZERO-Basis,KKW50,PJ
P,Schulen,2055,8.156747288935714,ZERO-Basis,KKW50,PJ
P,Schulen,2056,8.066520986435762,ZERO-Basis,KKW50,PJ
P,Schulen,2057,7.958382168322453,ZERO-Basis,KKW50,PJ
P,Schulen,2058,7.901281988256925,ZERO-Basis,KKW50,PJ
P,Schulen,2059,7.897950924978527,ZERO-Basis,KKW50,PJ
P,Schulen,2060,7.802741180455865,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2000,16.498485581956437,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2001,17.141257543131633,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2002,16.716064283058206,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2003,17.40358907373053,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2004,17.322493715114827,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2005,17.869812115015854,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2006,17.574683946867765,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2007,16.731603382736445,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2008,17.434151846573172,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2009,17.157902746689796,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2010,17.990265106402457,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2011,16.223017302346808,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2012,17.03319325381825,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2013,17.623673005605728,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2014,15.86134555078442,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2015,16.779618214601104,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2016,17.247688557957513,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2017,16.92701849491696,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2018,16.31092199243376,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2019,16.475060424421724,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2020,16.49863312650447,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2021,16.286517953769778,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2022,15.94712262292375,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2023,15.685856043070462,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2024,15.449389811948201,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2025,15.172616864533385,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2026,14.968576750109467,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2027,14.795199670034954,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2028,14.575961844547011,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2029,14.415241122769274,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2030,14.323362236907338,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2031,14.291685428586215,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2032,14.175724470012028,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2033,14.080215383807266,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2034,13.920332792079355,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2035,13.846874538283055,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2036,13.714870802430255,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2037,13.640026863520195,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2038,13.494965035858687,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2039,13.395382694334437,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2040,13.310353208432097,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2041,13.203272775962642,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2042,13.075267188243615,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2043,12.971989857956498,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2044,12.851533612374212,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2045,12.776242317486133,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2046,12.746729949891668,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2047,12.6753030451888,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2048,12.60289828546077,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2049,12.531325043692501,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2050,12.479102367919229,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2051,12.430446150300655,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2052,12.394400459529697,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2053,12.38068318533857,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2054,12.353497083329533,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2055,12.373514347051398,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2056,12.356063613938922,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2057,12.261377562697021,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2058,12.274068308673826,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2059,12.269764612372297,ZERO-Basis,KKW50,PJ
Q,Gesundheit,2060,12.325635778035327,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2000,23.27774656799618,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2001,24.447139013740113,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2002,23.590963918070916,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2003,24.49161304199384,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2004,24.486321955654283,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2005,25.336845335502154,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2006,24.689328438948365,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2007,23.29551961700513,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2008,24.516893806208287,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2009,24.046602670937354,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2010,25.619353785858063,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2011,22.858251764223255,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2012,24.33078376877241,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2013,25.471392790256708,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2014,22.324146128380722,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2015,23.654406777423517,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2016,24.494891153709716,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2017,24.292726910437384,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2018,23.042111940633053,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2019,23.273023021518206,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2020,23.31176447766776,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2021,22.942673966885785,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2022,22.59662389977756,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2023,22.164151170433378,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2024,21.790581092821533,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2025,21.42343385216221,ZERO-Basis,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2026,21.112701153990088,ZERO-Basis,KKW50,PJ
