noga,sector,year,value,scenario,variant,unit
B-F,Industrie,1990,11.305996689802198,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1991,11.309597096442161,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1992,10.619552760549457,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1993,10.199630739079172,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1994,10.200211141404596,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1995,10.379039143063267,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1996,10.068887477336926,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1997,9.832594632037507,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1998,10.025239164969625,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,1999,9.866569737929504,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2000,10.18925565377346,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2001,10.530964664135224,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2002,10.163285330766568,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2003,10.324493934801366,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2004,10.717658329021353,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2005,10.903018664428819,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2006,11.105114728523427,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2007,10.906507882001044,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2008,10.902945336042544,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2009,10.297505639626674,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2010,10.687318212743538,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2011,10.251133957103956,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2012,10.280797774773568,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2013,10.349934608238517,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2014,10.040297010728775,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2015,9.792183824564804,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2016,9.732816313469325,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2017,9.840881753356555,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2018,9.528692026031031,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2019,9.335379255915377,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2020,9.409371889220496,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2021,9.191903046889873,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2022,9.029092947851685,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2023,8.894900114591481,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2024,8.771747469508526,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2025,7.985230838904878,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2026,7.714262707540265,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2027,7.542824936129626,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2028,7.33328161634284,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2029,7.155108004004942,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2030,6.974019850103355,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2031,6.783862107774233,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2032,6.591020275302625,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2033,6.411377259964153,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2034,6.209564076995618,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2035,5.977786134711453,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2036,5.773337490635257,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2037,5.567593906740281,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2038,5.370884104263436,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2039,4.8823926374517885,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2040,4.678654013327039,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2041,4.486296113627484,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2042,3.872838458838975,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2043,3.6664399994150063,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2044,2.854782499376412,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2045,2.120999262589032,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2046,1.899042372112862,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2047,1.7765892796412457,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2048,1.4470821000578777,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2049,0.6974203650902486,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2050,0.613395903255286,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2051,0.7132542966201327,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2052,0.6847691952014847,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2053,0.6509752291518313,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2054,0.6200968172414039,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2055,0.5729091392488657,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2056,0.5276614616000724,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2057,0.5002963773218321,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2058,0.4801588973820225,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2059,0.4681575388403307,ZERO-Basis,KKW50,Mt CO2equiv
B-F,Industrie,2060,0.46033639641640534,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1990,0.528568099096435,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1991,0.5608659496509512,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1992,0.5888585891019233,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1993,0.5903691793779913,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1994,0.6006644545836606,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1995,0.6084518733938213,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1996,0.6260782300475677,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1997,0.6686307312513515,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1998,0.6673087252937904,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",1999,0.6160635556103939,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2000,0.6568139324541522,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2001,0.6713324204560831,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2002,0.6226310133504065,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2003,0.6118592346528252,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2004,0.6122110870723109,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2005,0.6268578214620035,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2006,0.6998700428458294,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2007,0.6808183665818509,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2008,0.6882557087317206,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2009,0.779651439099944,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2010,0.8265628562441906,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2011,0.7041406230251746,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2012,0.6817515814510982,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2013,0.785325654254313,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2014,0.7347235297753401,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2015,0.6824347595871487,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2016,0.6516228947392556,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2017,0.6762410765615987,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2018,0.61989427285641,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2019,0.6546956314394955,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2020,0.6790891717585151,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2021,0.6427682213219768,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2022,0.6161118329612115,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2023,0.5925474800308093,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2024,0.5692054353265333,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2025,0.5456415188269967,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2026,0.5212561831569095,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2027,0.49566247371583483,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2028,0.46859976503396905,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2029,0.4400186192909722,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2030,0.41005536321969205,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2031,0.3787633843219653,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2032,0.3462842184735363,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2033,0.31284927653086814,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2034,0.27884938858648883,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2035,0.2448484570822901,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2036,0.21154933171467313,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2037,0.17965372051053502,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2038,0.1497904531531975,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2039,0.12251094994123735,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2040,0.09826688397071166,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2041,0.07731400516333728,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2042,0.05974008951512853,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2043,0.04544002727058565,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2044,0.03414201814859071,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2045,0.02546457236221547,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2046,0.018980516862948636,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2047,0.014249282345321057,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2048,0.010872047962043127,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2049,0.008503575815500122,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2050,0.00686675473642115,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2051,0.005747314536371366,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2052,0.004986759317951992,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2053,0.0044686655767696695,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2054,0.004113033152237661,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2055,0.003864669417592498,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2056,0.0036870061274610886,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2057,0.0035555241119750607,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2058,0.0034541565324297824,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2059,0.0033719484450805584,ZERO-Basis,KKW50,Mt CO2equiv
C10-C12,"Nahrung, Tabak",2060,0.003301714521714088,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1990,0.12658339716551337,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1991,0.1417439993965478,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1992,0.09477404293905253,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1993,0.21684274539487905,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1994,0.18609593926081414,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1995,0.18189719421793835,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1996,0.1613177958739088,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1997,0.16644293496274967,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1998,0.14686462988136387,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,1999,0.15541823965910595,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2000,0.12590790904749202,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2001,0.1557775466328089,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2002,0.12756256388560527,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2003,0.12173780475852648,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2004,0.1265854512228803,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2005,0.09975605705867767,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2006,0.11598619544814556,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2007,0.10703286901733154,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2008,0.11283276847725654,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2009,0.1008319690059066,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2010,0.09705645157876916,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2011,0.07791926879508117,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2012,0.07850143188714954,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2013,0.08141949461219816,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2014,0.07690594550269671,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2015,0.07109828146889599,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2016,0.06718429715774259,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2017,0.06870645386277263,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2018,0.056566103812762975,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2019,0.052187994829671056,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2020,0.05494149726825266,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2021,0.05234592913441067,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2022,0.049771434321436936,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2023,0.047186080707666875,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2024,0.04457996682552227,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2025,0.041931262921373905,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2026,0.039130253619833175,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2027,0.03631074613174433,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2028,0.03349677827899451,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2029,0.030717058170639952,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2030,0.027985325523068504,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2031,0.025251148976663987,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2032,0.02256683748533774,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2033,0.019936016509432823,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2034,0.017380248878287326,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2035,0.014930535177412926,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2036,0.012674003198414463,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2037,0.010563532314075176,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2038,0.008646036457309013,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2039,0.00694255498715132,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2040,0.005465530161462442,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2041,0.0042272704009690435,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2042,0.0032064392448517345,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2043,0.0023866279690695816,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2044,0.0017454290730710043,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2045,0.0012566174394705555,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2046,0.0008959694534499236,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2047,0.0006331237669475992,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2048,0.0004454159895773375,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2049,0.0003138177190770779,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2050,0.0002229776254648249,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2051,0.000161598256684879,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2052,0.00012008371431013109,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2053,9.208114716991336e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2054,7.317403234315158e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2055,6.0315501961481035e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2056,5.1307707296980616e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2057,4.496239305068011e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2058,4.036288819125646e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2059,3.691684776172173e-05,ZERO-Basis,KKW50,Mt CO2equiv
C13-C15,Textilien,2060,3.423679503023702e-05,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1990,0.9306337417148788,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1991,0.9700178303827259,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1992,1.0061042960078759,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1993,0.8837345223186067,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1994,0.9020710292736095,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1995,0.8707817703620746,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1996,0.8312553313901644,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1997,0.8514438652073981,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1998,0.909723955382913,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",1999,0.771525411001262,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2000,0.7315282172350233,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2001,0.7591199571129353,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2002,0.7659260567811168,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2003,0.6976909736525052,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2004,0.6520078114089578,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2005,0.6437054296555978,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2006,0.5860530498883749,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2007,0.546711272790326,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2008,0.49770237534663136,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2009,0.3981936105019048,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2010,0.3763418866311407,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2011,0.36322621698073465,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2012,0.3061293902025474,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2013,0.33068337366541595,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2014,0.26416458427187844,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2015,0.20434831643944915,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2016,0.15419276998933792,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2017,0.1473605047771455,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2018,0.1889680616970691,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2019,0.17950258251353302,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2020,0.1822522149306687,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2021,0.1746085787169035,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2022,0.167548081053885,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2023,0.1605569346164522,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2024,0.15359020128611706,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2025,0.14663922908963783,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2026,0.13962153756870901,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2027,0.1324281105992135,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2028,0.12494217780938911,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2029,0.11707467125990331,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2030,0.10877337480839366,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2031,0.10002455993772637,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2032,0.0908828450261349,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2033,0.08149603409942895,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2034,0.07198788077666213,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2035,0.06254944333876108,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2036,0.05338760235247034,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2037,0.044705543696603726,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2038,0.036695784543758825,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2039,0.029519029739431223,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2040,0.02328303375281926,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2041,0.018031807988917722,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2042,0.01374677264697696,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2043,0.010363551356060876,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2044,0.007765509169703903,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2045,0.005813815539298415,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2046,0.0043813234608596355,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2047,0.003350684998793888,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2048,0.0026213727790968407,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2049,0.0021118187524019577,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2050,0.0017588608649926948,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2051,0.0015153656584322981,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2052,0.0013472091991062942,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2053,0.001230238221689476,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2054,0.0011477278377769735,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2055,0.0010882615750944348,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2056,0.0010441470134321177,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2057,0.0010102454672260698,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2058,0.000983147658604881,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2059,0.0009606033884220011,ZERO-Basis,KKW50,Mt CO2equiv
C17-C18,"Papier, Druck",2060,0.0009411385153860644,ZERO-Basis,KKW50,Mt CO2equiv
