noga,sector,year,value,scenario,variant,unit
C10-C12,"Nahrung, Tabak",2000,6.4158250560753745,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2001,6.407863850611875,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2002,5.930602229681311,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2003,5.802882389645201,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2004,5.9032532232384725,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2005,5.873962372328604,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2006,6.387251940531737,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2007,6.510318748693172,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2008,7.395551611622466,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2009,8.254814294774306,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2010,8.342891101134713,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2011,8.187723912804817,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2012,8.374099809552282,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2013,9.38242355174558,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2014,9.258908277771395,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2015,9.206059919612946,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2016,9.185814723662194,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2017,9.628509058896501,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2018,8.04978415936247,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2019,8.16140521748867,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2020,8.157702104668898,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2021,8.046187901671905,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2022,7.937417920790867,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2023,7.831478144934158,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2024,7.728050239499503,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2025,7.627156305447351,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2026,7.526541334062216,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2027,7.427776442689568,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2028,7.330618335657852,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2029,7.234955578125061,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2030,7.1407808883720145,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2031,7.048355377138034,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2032,6.956763619123533,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2033,6.865671756689869,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2034,6.774707029487872,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2035,6.683795616043179,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2036,6.593194739298235,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2037,6.501840611378945,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2038,6.410945664458234,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2039,6.320586523881769,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2040,6.230919168543094,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2041,6.139576343671184,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2042,6.049068104730479,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2043,5.959409358002937,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2044,5.870577532708334,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2045,5.782568229356028,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2046,5.69352359144296,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2047,5.6055337294359155,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2048,5.518603573172524,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2049,5.432752761295756,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2050,5.3479985252349405,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2051,5.263146557349102,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2052,5.179545340354078,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2053,5.097198164601673,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2054,5.016114373360962,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2055,4.936302272599469,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2056,4.8581825526318285,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2057,4.7813107861926785,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2058,4.7056517528888575,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2059,4.631187231953677,ZERO-B,KKW50,PJ
C10-C12,"Nahrung, Tabak",2060,4.55788704023876,ZERO-B,KKW50,PJ
C13-C15,Textilien,2000,1.7153490416748745,ZERO-B,KKW50,PJ
C13-C15,Textilien,2001,1.8041484120554387,ZERO-B,KKW50,PJ
C13-C15,Textilien,2002,1.7183916522556795,ZERO-B,KKW50,PJ
C13-C15,Textilien,2003,1.4900764322525448,ZERO-B,KKW50,PJ
C13-C15,Textilien,2004,1.4550116186542916,ZERO-B,KKW50,PJ
C13-C15,Textilien,2005,1.3771471507700908,ZERO-B,KKW50,PJ
C13-C15,Textilien,2006,1.309607549787685,ZERO-B,KKW50,PJ
C13-C15,Textilien,2007,1.2379217913829441,ZERO-B,KKW50,PJ
C13-C15,Textilien,2008,1.284557153233132,ZERO-B,KKW50,PJ
C13-C15,Textilien,2009,1.0033036713463133,ZERO-B,KKW50,PJ
C13-C15,Textilien,2010,0.9582417769551324,ZERO-B,KKW50,PJ
C13-C15,Textilien,2011,0.9867640646589068,ZERO-B,KKW50,PJ
C13-C15,Textilien,2012,0.9710562590364245,ZERO-B,KKW50,PJ
C13-C15,Textilien,2013,0.9450152199045516,ZERO-B,KKW50,PJ
C13-C15,Textilien,2014,0.8776925161728242,ZERO-B,KKW50,PJ
C13-C15,Textilien,2015,0.8749983416927686,ZERO-B,KKW50,PJ
C13-C15,Textilien,2016,0.6634115733376531,ZERO-B,KKW50,PJ
C13-C15,Textilien,2017,0.6788448771726254,ZERO-B,KKW50,PJ
C13-C15,Textilien,2018,0.7808661941838891,ZERO-B,KKW50,PJ
C13-C15,Textilien,2019,0.7134287370683347,ZERO-B,KKW50,PJ
C13-C15,Textilien,2020,0.6794968579771226,ZERO-B,KKW50,PJ
C13-C15,Textilien,2021,0.642598115679449,ZERO-B,KKW50,PJ
C13-C15,Textilien,2022,0.6029705897087312,ZERO-B,KKW50,PJ
C13-C15,Textilien,2023,0.5650506382678941,ZERO-B,KKW50,PJ
C13-C15,Textilien,2024,0.5314915269652617,ZERO-B,KKW50,PJ
C13-C15,Textilien,2025,0.5024359762802615,ZERO-B,KKW50,PJ
C13-C15,Textilien,2026,0.47545775763399684,ZERO-B,KKW50,PJ
C13-C15,Textilien,2027,0.45041669609478435,ZERO-B,KKW50,PJ
C13-C15,Textilien,2028,0.42674889749396483,ZERO-B,KKW50,PJ
C13-C15,Textilien,2029,0.40466053322726653,ZERO-B,KKW50,PJ
C13-C15,Textilien,2030,0.38447672851510073,ZERO-B,KKW50,PJ
C13-C15,Textilien,2031,0.36570486569302996,ZERO-B,KKW50,PJ
C13-C15,Textilien,2032,0.3486440808316852,ZERO-B,KKW50,PJ
C13-C15,Textilien,2033,0.3324374163134724,ZERO-B,KKW50,PJ
C13-C15,Textilien,2034,0.3165749682912537,ZERO-B,KKW50,PJ
C13-C15,Textilien,2035,0.30086569507861366,ZERO-B,KKW50,PJ
C13-C15,Textilien,2036,0.28640457060854135,ZERO-B,KKW50,PJ
C13-C15,Textilien,2037,0.27079565520425036,ZERO-B,KKW50,PJ
C13-C15,Textilien,2038,0.2547722941692572,ZERO-B,KKW50,PJ
C13-C15,Textilien,2039,0.23880852326996466,ZERO-B,KKW50,PJ
C13-C15,Textilien,2040,0.2235353625697435,ZERO-B,KKW50,PJ
C13-C15,Textilien,2041,0.2098425466609586,ZERO-B,KKW50,PJ
C13-C15,Textilien,2042,0.19753042932990955,ZERO-B,KKW50,PJ
C13-C15,Textilien,2043,0.18646667964306674,ZERO-B,KKW50,PJ
C13-C15,Textilien,2044,0.17643331082570732,ZERO-B,KKW50,PJ
C13-C15,Textilien,2045,0.16723592939483112,ZERO-B,KKW50,PJ
C13-C15,Textilien,2046,0.15905136759116562,ZERO-B,KKW50,PJ
C13-C15,Textilien,2047,0.1514276549828025,ZERO-B,KKW50,PJ
C13-C15,Textilien,2048,0.1442454017047741,ZERO-B,KKW50,PJ
C13-C15,Textilien,2049,0.13735162957150351,ZERO-B,KKW50,PJ
C13-C15,Textilien,2050,0.13069641969013737,ZERO-B,KKW50,PJ
C13-C15,Textilien,2051,0.12448569880382261,ZERO-B,KKW50,PJ
C13-C15,Textilien,2052,0.11843408980693917,ZERO-B,KKW50,PJ
C13-C15,Textilien,2053,0.11229956858185734,ZERO-B,KKW50,PJ
C13-C15,Textilien,2054,0.10613798430827705,ZERO-B,KKW50,PJ
C13-C15,Textilien,2055,0.1000188103880223,ZERO-B,KKW50,PJ
C13-C15,Textilien,2056,0.0939806860677275,ZERO-B,KKW50,PJ
C13-C15,Textilien,2057,0.08833021167596136,ZERO-B,KKW50,PJ
C13-C15,Textilien,2058,0.0831806081350677,ZERO-B,KKW50,PJ
C13-C15,Textilien,2059,0.07856180065696995,ZERO-B,KKW50,PJ
C13-C15,Textilien,2060,0.07444385727144526,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2000,8.840334024342999,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2001,8.473488905257591,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2002,8.519256723129985,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2003,8.616141865077049,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2004,8.914078940611917,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2005,8.104999256561353,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2006,7.924749381453667,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2007,8.166767398157852,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2008,7.833078354502053,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2009,6.961934597064576,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2010,7.543145444353274,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2011,7.276588683456307,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2012,6.322813501133637,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2013,5.931255599111532,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2014,5.41985144535265,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2015,5.905458534810872,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2016,5.2827729705920365,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2017,5.40581360404946,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2018,5.096610383486915,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2019,5.053298988992634,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2020,4.945605407221705,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2021,4.827806030714328,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2022,4.711741967703643,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2023,4.594906740280352,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2024,4.477306414041551,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2025,4.359058695853635,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2026,4.240303105745643,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2027,4.121777887324509,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2028,4.004644071369798,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2029,3.8912780944621423,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2030,3.783992790134343,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2031,3.683148154772412,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2032,3.5878673557938456,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2033,3.4975968332617655,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2034,3.4120394174422954,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2035,3.330388765150929,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2036,3.2514208249276733,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2037,3.17359588415357,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2038,3.095611297545756,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2039,3.017182658929679,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2040,2.9385754509831807,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2041,2.860297151362456,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2042,2.7831975700537863,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2043,2.7083021483464407,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2044,2.636234282579416,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2045,2.5669922733142805,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2046,2.500529157796649,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2047,2.436543601395888,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2048,2.3747437641411215,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2049,2.314695158572178,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2050,2.2559950242681053,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2051,2.198348971331689,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2052,2.1417919938950947,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2053,2.086470506303211,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2054,2.032581883945914,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2055,1.98017296922353,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2056,1.9291900906647401,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2057,1.8794974217539397,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2058,1.8309299229284388,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2059,1.783335052765894,ZERO-B,KKW50,PJ
C17-C18,"Papier, Druck",2060,1.7366682030217766,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2000,10.976481399135393,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2001,11.850516903496342,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2002,12.220184972710731,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2003,11.8790157684158,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2004,11.737785156194825,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2005,12.921078742216338,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2006,12.692969911984731,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2007,12.505874153246271,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2008,12.984172906958133,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2009,13.017830990289191,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2010,13.311519173206422,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2011,13.350801965298388,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2012,15.087202164528673,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2013,14.548561817831352,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2014,11.867741790466395,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2015,11.451692601962009,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2016,10.723874078314228,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2017,10.943659653382007,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2018,11.852252051908474,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2019,11.786990097929392,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2020,11.709768835324581,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2021,11.592870432646885,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2022,11.479305085568821,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2023,11.36928438172278,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2024,11.262567723025123,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2025,11.158458793603149,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2026,11.047769290432443,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2027,10.939288993459925,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2028,10.833681329444605,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2029,10.731768321160382,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2030,10.633575891706284,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2031,10.537976649476086,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2032,10.44455159488064,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2033,10.353089596694623,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2034,10.264097383970423,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2035,10.178247927163527,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2036,10.086823969690329,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2037,9.998573074240307,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2038,9.912682530251,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2039,9.91059929045004,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2040,9.8275040223228,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2041,9.74108825530951,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2042,9.655414607649448,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2043,9.57178025983353,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2044,9.663366489080001,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2045,9.58393884711085,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2046,9.58312532209741,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2047,9.503699446111684,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2048,9.5973370270504,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2049,9.522527191914573,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2050,9.450161973839059,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2051,9.376641594697139,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2052,9.305483909747766,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2053,9.236823322467378,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2054,9.170320344149623,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2055,9.10591578400319,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2056,9.045159040003888,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2057,8.986265986705055,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2058,8.929114139620868,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2059,8.873652001452102,ZERO-B,KKW50,PJ
C20-C21,"Chemie, Pharma",2060,8.819730460664326,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2000,1.4993887179581749,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2001,1.5584724024055072,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2002,1.4700171917209892,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2003,1.4531288284502177,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2004,1.6308768758314407,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2005,1.6750536939669187,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2006,1.7392749222616826,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2007,1.7023650239122887,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2008,1.9583776637772117,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2009,1.94181393321409,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2010,2.3103979688038057,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2011,2.0371519754012404,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2012,1.9426986230048273,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2013,1.6159300083147512,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2014,1.957177197505669,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2015,1.8041054168968387,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2016,2.0493663994040947,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2017,1.9713005472615457,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2018,1.7285307226258655,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2019,1.7316206135777539,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2020,1.722115484893963,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2021,1.7044074778084222,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2022,1.686881372837278,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2023,1.6692568429074923,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2024,1.651411525367353,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2025,1.6334595263854017,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2026,1.6150230824699536,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2027,1.5966078757257243,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2028,1.5782046142490196,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2029,1.5597693795194982,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2030,1.5412382756157395,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2031,1.5225533150304378,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2032,1.5038519148850504,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2033,1.485211142046511,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2034,1.466723233685821,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2035,1.4483776559456722,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2036,1.4288518239250505,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2037,1.4096728649332655,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2038,1.390704181310052,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2039,1.3719218461686369,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2040,1.3533004004291074,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2041,1.3344786654643832,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2042,1.3158123589500352,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2043,1.2972980438886772,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2044,1.278945609726991,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2045,1.2607715298852156,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2046,1.2424190860584081,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2047,1.2242263466226702,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2048,1.20617533001441,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2049,1.1882852445039072,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2050,1.1705516269103844,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2051,1.1528019842682387,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2052,1.135211484250407,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2053,1.1177887075736188,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2054,1.1005140033593672,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2055,1.083400035586184,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2056,1.0664912102818223,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2057,1.049706350816101,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2058,1.033037051874742,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2059,1.0164905979464187,ZERO-B,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2060,1.0000687555055168,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2000,1.549621233785147,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2001,1.6229153903981846,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2002,1.574593233938734,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2003,1.6692545237831455,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2004,1.7435471077041782,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2005,1.8241985543155292,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2006,1.9103979421640502,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2007,1.8802014351399159,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2008,1.910760867350317,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2009,1.8610200205627772,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2010,1.9621340831797733,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2011,1.9393532760606749,ZERO-B,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2012,1.834079535987016,ZERO-B,KKW50,PJ
