crf_id,crf,year,value,scenario,variant,unit
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2020,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2021,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2022,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2023,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2024,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2025,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2026,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2027,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2028,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2029,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2030,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2031,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2032,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2033,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2034,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2035,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2036,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2037,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2038,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2039,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2040,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2041,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2042,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2043,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2044,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2045,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2046,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2047,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2048,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2049,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2050,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2051,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2052,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2053,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2054,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2055,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2056,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2057,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2058,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2059,0.0,WWB,KKW50,Mt CO2equiv
1A1a.i-iii,"Stromerzeugung, WKK, Heizwerke",2060,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1990,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1991,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1992,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1993,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1994,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1995,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1996,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1997,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1998,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,1999,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2000,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2001,0.0,WWB,KKW50,Mt CO2equiv
1A1a.iv,Kehrichtverbrennungsanlagen,2002,0.0,WWB,KKW50,Mt CO2equiv
