purpose,year,value,scenario,variant,unit
Umweltwärme,2056,46.25069538527214,WWB,KKW50,PJ
Umweltwärme,2057,46.73319711573621,WWB,KKW50,PJ
Umweltwärme,2058,47.20557135535075,WWB,KKW50,PJ
Umweltwärme,2059,47.834386290378966,WWB,KKW50,PJ
Umweltwärme,2060,48.22008034250584,WWB,KKW50,PJ
Solarwärme,2000,0.0042353853940104965,WWB,KKW50,PJ
Solarwärme,2001,0.050935039594590815,WWB,KKW50,PJ
Solarwärme,2002,0.12682244788133362,WWB,KKW50,PJ
Solarwärme,2003,0.13129103854737081,WWB,KKW50,PJ
Solarwärme,2004,0.13517774438409033,WWB,KKW50,PJ
Solarwärme,2005,0.14750323725062534,WWB,KKW50,PJ
Solarwärme,2006,0.15137778915486444,WWB,KKW50,PJ
Solarwärme,2007,0.14070649249559977,WWB,KKW50,PJ
Solarwärme,2008,0.17997277237949602,WWB,KKW50,PJ
Solarwärme,2009,0.28758804376427327,WWB,KKW50,PJ
Solarwärme,2010,0.41839750537289555,WWB,KKW50,PJ
Solarwärme,2011,0.42161181113229107,WWB,KKW50,PJ
Solarwärme,2012,0.5224404717825971,WWB,KKW50,PJ
Solarwärme,2013,0.6438756657206383,WWB,KKW50,PJ
Solarwärme,2014,0.5866808542186447,WWB,KKW50,PJ
Solarwärme,2015,0.7053805031587963,WWB,KKW50,PJ
Solarwärme,2016,0.7740025360156694,WWB,KKW50,PJ
Solarwärme,2017,0.773540330613797,WWB,KKW50,PJ
Solarwärme,2018,0.8085677232511793,WWB,KKW50,PJ
Solarwärme,2019,0.8470754702979604,WWB,KKW50,PJ
Solarwärme,2020,1.122011816359743,WWB,KKW50,PJ
Solarwärme,2021,1.2587375561305592,WWB,KKW50,PJ
Solarwärme,2022,1.3039374374847132,WWB,KKW50,PJ
Solarwärme,2023,1.3838452865069109,WWB,KKW50,PJ
Solarwärme,2024,1.4139765070575852,WWB,KKW50,PJ
Solarwärme,2025,1.4921253750493155,WWB,KKW50,PJ
Solarwärme,2026,1.5313921136351498,WWB,KKW50,PJ
Solarwärme,2027,1.57730712380919,WWB,KKW50,PJ
Solarwärme,2028,1.5939737136608076,WWB,KKW50,PJ
Solarwärme,2029,1.7202890006671119,WWB,KKW50,PJ
Solarwärme,2030,1.8707303019169568,WWB,KKW50,PJ
Solarwärme,2031,1.908383780959893,WWB,KKW50,PJ
Solarwärme,2032,1.9954991263190416,WWB,KKW50,PJ
Solarwärme,2033,2.1286633241662885,WWB,KKW50,PJ
Solarwärme,2034,2.1964127193673284,WWB,KKW50,PJ
Solarwärme,2035,2.1411905028201867,WWB,KKW50,PJ
Solarwärme,2036,2.1103310501893127,WWB,KKW50,PJ
Solarwärme,2037,2.149199719270851,WWB,KKW50,PJ
Solarwärme,2038,2.172541478109453,WWB,KKW50,PJ
Solarwärme,2039,2.1931194352013836,WWB,KKW50,PJ
Solarwärme,2040,2.218238917575547,WWB,KKW50,PJ
Solarwärme,2041,2.2493119779595325,WWB,KKW50,PJ
Solarwärme,2042,2.2884262493953833,WWB,KKW50,PJ
Solarwärme,2043,2.337200394012245,WWB,KKW50,PJ
Solarwärme,2044,2.307227620777348,WWB,KKW50,PJ
Solarwärme,2045,2.3478139008385575,WWB,KKW50,PJ
Solarwärme,2046,2.3636700758002975,WWB,KKW50,PJ
Solarwärme,2047,2.3566438019353053,WWB,KKW50,PJ
Solarwärme,2048,2.413715089885434,WWB,KKW50,PJ
Solarwärme,2049,2.4369671906320147,WWB,KKW50,PJ
Solarwärme,2050,2.4836266803168394,WWB,KKW50,PJ
Solarwärme,2051,2.5510220889626045,WWB,KKW50,PJ
Solarwärme,2052,2.6265101767878605,WWB,KKW50,PJ
Solarwärme,2053,2.6773950477385022,WWB,KKW50,PJ
Solarwärme,2054,2.6880617756083756,WWB,KKW50,PJ
Solarwärme,2055,2.658919772857761,WWB,KKW50,PJ
Solarwärme,2056,2.660406597542402,WWB,KKW50,PJ
Solarwärme,2057,2.6890604943422667,WWB,KKW50,PJ
Solarwärme,2058,2.6912672466701126,WWB,KKW50,PJ
Solarwärme,2059,2.616740029559427,WWB,KKW50,PJ
Solarwärme,2060,2.59286334525603,WWB,KKW50,PJ
Elektrizität,2000,15.358238519276597,WWB,KKW50,PJ
Elektrizität,2001,16.574746566939574,WWB,KKW50,PJ
Elektrizität,2002,15.680667540900481,WWB,KKW50,PJ
Elektrizität,2003,16.941836473586672,WWB,KKW50,PJ
Elektrizität,2004,17.054864803019875,WWB,KKW50,PJ
Elektrizität,2005,17.96575052310739,WWB,KKW50,PJ
Elektrizität,2006,17.657383955111648,WWB,KKW50,PJ
Elektrizität,2007,15.795960912873214,WWB,KKW50,PJ
Elektrizität,2008,17.395895336284706,WWB,KKW50,PJ
Elektrizität,2009,17.043791753097455,WWB,KKW50,PJ
Elektrizität,2010,19.220459601491566,WWB,KKW50,PJ
Elektrizität,2011,15.549800367177799,WWB,KKW50,PJ
Elektrizität,2012,17.626546152342225,WWB,KKW50,PJ
Elektrizität,2013,19.73959748341164,WWB,KKW50,PJ
Elektrizität,2014,15.610894063939456,WWB,KKW50,PJ
Elektrizität,2015,17.46358196323019,WWB,KKW50,PJ
Elektrizität,2016,19.019769872376873,WWB,KKW50,PJ
Elektrizität,2017,18.958163453659665,WWB,KKW50,PJ
Elektrizität,2018,17.891522072855558,WWB,KKW50,PJ
Elektrizität,2019,18.59863561296659,WWB,KKW50,PJ
Elektrizität,2020,19.93775562312495,WWB,KKW50,PJ
Elektrizität,2021,20.122734147088476,WWB,KKW50,PJ
Elektrizität,2022,20.33043123462876,WWB,KKW50,PJ
Elektrizität,2023,20.322405198596616,WWB,KKW50,PJ
Elektrizität,2024,20.44938916971622,WWB,KKW50,PJ
Elektrizität,2025,20.572833183327567,WWB,KKW50,PJ
Elektrizität,2026,20.761243761216736,WWB,KKW50,PJ
Elektrizität,2027,20.862056487358288,WWB,KKW50,PJ
Elektrizität,2028,20.8499826556482,WWB,KKW50,PJ
Elektrizität,2029,20.85480949012936,WWB,KKW50,PJ
Elektrizität,2030,20.67395167798737,WWB,KKW50,PJ
Elektrizität,2031,20.660971196249942,WWB,KKW50,PJ
Elektrizität,2032,20.591860145598243,WWB,KKW50,PJ
Elektrizität,2033,20.441067678669988,WWB,KKW50,PJ
Elektrizität,2034,20.300680133924836,WWB,KKW50,PJ
Elektrizität,2035,20.232016980743953,WWB,KKW50,PJ
Elektrizität,2036,19.985416535524074,WWB,KKW50,PJ
Elektrizität,2037,19.828485174979786,WWB,KKW50,PJ
Elektrizität,2038,19.706635576045105,WWB,KKW50,PJ
Elektrizität,2039,19.53305512403317,WWB,KKW50,PJ
Elektrizität,2040,19.39207138316051,WWB,KKW50,PJ
Elektrizität,2041,19.253569026810506,WWB,KKW50,PJ
Elektrizität,2042,19.16412069806563,WWB,KKW50,PJ
Elektrizität,2043,19.10690490974751,WWB,KKW50,PJ
Elektrizität,2044,19.10638077630284,WWB,KKW50,PJ
Elektrizität,2045,19.0552225502919,WWB,KKW50,PJ
Elektrizität,2046,19.0769712510207,WWB,KKW50,PJ
Elektrizität,2047,19.081228744706554,WWB,KKW50,PJ
Elektrizität,2048,19.108936797103652,WWB,KKW50,PJ
Elektrizität,2049,19.054855511024723,WWB,KKW50,PJ
Elektrizität,2050,19.057742744842397,WWB,KKW50,PJ
Elektrizität,2051,19.072590951579727,WWB,KKW50,PJ
Elektrizität,2052,19.072661164579266,WWB,KKW50,PJ
Elektrizität,2053,19.06813195280499,WWB,KKW50,PJ
Elektrizität,2054,19.009116569567162,WWB,KKW50,PJ
Elektrizität,2055,18.95048278318073,WWB,KKW50,PJ
Elektrizität,2056,18.836523523964814,WWB,KKW50,PJ
Elektrizität,2057,18.743498619151143,WWB,KKW50,PJ
Elektrizität,2058,18.65678379915834,WWB,KKW50,PJ
Elektrizität,2059,18.57825218652455,WWB,KKW50,PJ
Elektrizität,2060,18.46624388764099,WWB,KKW50,PJ
Erdölprodukte,2000,155.8837235080643,WWB,KKW50,PJ
Erdölprodukte,2001,167.7237371751537,WWB,KKW50,PJ
Erdölprodukte,2002,155.41423742870697,WWB,KKW50,PJ
Erdölprodukte,2003,165.8980135649145,WWB,KKW50,PJ
Erdölprodukte,2004,161.13720710905997,WWB,KKW50,PJ
Erdölprodukte,2005,165.00774397154834,WWB,KKW50,PJ
Erdölprodukte,2006,156.11939713413125,WWB,KKW50,PJ
Erdölprodukte,2007,132.4927775814916,WWB,KKW50,PJ
Erdölprodukte,2008,142.25229750341876,WWB,KKW50,PJ
Erdölprodukte,2009,137.4462369220673,WWB,KKW50,PJ
Erdölprodukte,2010,148.4910806221691,WWB,KKW50,PJ
Erdölprodukte,2011,111.94764416058094,WWB,KKW50,PJ
Erdölprodukte,2012,123.28141697377528,WWB,KKW50,PJ
Erdölprodukte,2013,132.3353322483536,WWB,KKW50,PJ
Erdölprodukte,2014,95.36380588554778,WWB,KKW50,PJ
Erdölprodukte,2015,103.02731933969983,WWB,KKW50,PJ
Erdölprodukte,2016,106.91979171971059,WWB,KKW50,PJ
Erdölprodukte,2017,100.01895697259103,WWB,KKW50,PJ
Erdölprodukte,2018,87.92694515405759,WWB,KKW50,PJ
Erdölprodukte,2019,87.01631447786748,WWB,KKW50,PJ
Erdölprodukte,2020,86.03200989840907,WWB,KKW50,PJ
Erdölprodukte,2021,81.52715745866702,WWB,KKW50,PJ
Erdölprodukte,2022,77.01693900851305,WWB,KKW50,PJ
Erdölprodukte,2023,72.68841294808325,WWB,KKW50,PJ
Erdölprodukte,2024,68.53199304453734,WWB,KKW50,PJ
Erdölprodukte,2025,64.3931330518735,WWB,KKW50,PJ
Erdölprodukte,2026,60.620951202520445,WWB,KKW50,PJ
Erdölprodukte,2027,56.70480913197483,WWB,KKW50,PJ
Erdölprodukte,2028,54.16957277404075,WWB,KKW50,PJ
Erdölprodukte,2029,51.77569022144465,WWB,KKW50,PJ
Erdölprodukte,2030,49.38004135366696,WWB,KKW50,PJ
Erdölprodukte,2031,47.252368484732855,WWB,KKW50,PJ
Erdölprodukte,2032,45.2142133839438,WWB,KKW50,PJ
Erdölprodukte,2033,43.59927300983674,WWB,KKW50,PJ
Erdölprodukte,2034,42.0552352353526,WWB,KKW50,PJ
Erdölprodukte,2035,40.57011537604734,WWB,KKW50,PJ
Erdölprodukte,2036,39.2021791357324,WWB,KKW50,PJ
Erdölprodukte,2037,37.92753485988926,WWB,KKW50,PJ
Erdölprodukte,2038,36.718167541611194,WWB,KKW50,PJ
Erdölprodukte,2039,35.53719852885001,WWB,KKW50,PJ
Erdölprodukte,2040,34.230021223072406,WWB,KKW50,PJ
Erdölprodukte,2041,33.006675567668054,WWB,KKW50,PJ
Erdölprodukte,2042,31.966433387516286,WWB,KKW50,PJ
Erdölprodukte,2043,30.53887075049313,WWB,KKW50,PJ
Erdölprodukte,2044,29.200162298753163,WWB,KKW50,PJ
Erdölprodukte,2045,27.98415508259483,WWB,KKW50,PJ
Erdölprodukte,2046,26.71424876289738,WWB,KKW50,PJ
Erdölprodukte,2047,25.377695447309733,WWB,KKW50,PJ
Erdölprodukte,2048,24.03036689184257,WWB,KKW50,PJ
Erdölprodukte,2049,22.62896886797473,WWB,KKW50,PJ
Erdölprodukte,2050,21.41416631457655,WWB,KKW50,PJ
Erdölprodukte,2051,20.09526482805127,WWB,KKW50,PJ
Erdölprodukte,2052,18.916081153514245,WWB,KKW50,PJ
Erdölprodukte,2053,17.794970538167433,WWB,KKW50,PJ
Erdölprodukte,2054,16.973083193766374,WWB,KKW50,PJ
Erdölprodukte,2055,16.194151244376506,WWB,KKW50,PJ
Erdölprodukte,2056,15.461976147448597,WWB,KKW50,PJ
Erdölprodukte,2057,14.80439143888119,WWB,KKW50,PJ
Erdölprodukte,2058,14.190146842505797,WWB,KKW50,PJ
Erdölprodukte,2059,13.53536297404993,WWB,KKW50,PJ
Erdölprodukte,2060,13.070436969374303,WWB,KKW50,PJ
Fernwärme,2000,7.5107942279001865,WWB,KKW50,PJ
Fernwärme,2001,8.153650198565908,WWB,KKW50,PJ
Fernwärme,2002,7.738912954689931,WWB,KKW50,PJ
Fernwärme,2003,8.442890305182031,WWB,KKW50,PJ
Fernwärme,2004,9.087983507797983,WWB,KKW50,PJ
Fernwärme,2005,9.280090922025359,WWB,KKW50,PJ
Fernwärme,2006,8.758437385408381,WWB,KKW50,PJ
Fernwärme,2007,7.542623220993292,WWB,KKW50,PJ
Fernwärme,2008,8.477240015757266,WWB,KKW50,PJ
Fernwärme,2009,8.661641637862072,WWB,KKW50,PJ
Fernwärme,2010,10.284518062180886,WWB,KKW50,PJ
Fernwärme,2011,8.789037633453807,WWB,KKW50,PJ
Fernwärme,2012,9.43047022411042,WWB,KKW50,PJ
Fernwärme,2013,11.216920079317351,WWB,KKW50,PJ
Fernwärme,2014,9.188683339782262,WWB,KKW50,PJ
Fernwärme,2015,10.705419304357251,WWB,KKW50,PJ
Fernwärme,2016,11.830065519712583,WWB,KKW50,PJ
Fernwärme,2017,12.104353766376882,WWB,KKW50,PJ
Fernwärme,2018,11.443463958833764,WWB,KKW50,PJ
Fernwärme,2019,13.159998279569193,WWB,KKW50,PJ
Fernwärme,2020,12.952619354325003,WWB,KKW50,PJ
Fernwärme,2021,13.270614694287252,WWB,KKW50,PJ
Fernwärme,2022,13.420611216223856,WWB,KKW50,PJ
Fernwärme,2023,13.543200091212134,WWB,KKW50,PJ
Fernwärme,2024,13.656968171938296,WWB,KKW50,PJ
Fernwärme,2025,13.691549733770456,WWB,KKW50,PJ
Fernwärme,2026,13.726926798258022,WWB,KKW50,PJ
Fernwärme,2027,13.839118795222769,WWB,KKW50,PJ
Fernwärme,2028,13.839911600627953,WWB,KKW50,PJ
Fernwärme,2029,13.807172459794648,WWB,KKW50,PJ
Fernwärme,2030,13.809383897977087,WWB,KKW50,PJ
Fernwärme,2031,13.784081836901688,WWB,KKW50,PJ
Fernwärme,2032,13.715041581221744,WWB,KKW50,PJ
Fernwärme,2033,13.663302819436606,WWB,KKW50,PJ
Fernwärme,2034,13.555051512717977,WWB,KKW50,PJ
Fernwärme,2035,13.47684773270675,WWB,KKW50,PJ
Fernwärme,2036,13.37126962750194,WWB,KKW50,PJ
Fernwärme,2037,13.343930925664184,WWB,KKW50,PJ
Fernwärme,2038,13.264668353737619,WWB,KKW50,PJ
Fernwärme,2039,13.196804494207877,WWB,KKW50,PJ
Fernwärme,2040,13.155121789065467,WWB,KKW50,PJ
Fernwärme,2041,13.15888826714833,WWB,KKW50,PJ
Fernwärme,2042,13.09988239799783,WWB,KKW50,PJ
Fernwärme,2043,13.02775424357748,WWB,KKW50,PJ
Fernwärme,2044,12.973453071282897,WWB,KKW50,PJ
Fernwärme,2045,12.973103568015574,WWB,KKW50,PJ
Fernwärme,2046,12.969561770395162,WWB,KKW50,PJ
Fernwärme,2047,12.920636449145206,WWB,KKW50,PJ
Fernwärme,2048,12.9041159694675,WWB,KKW50,PJ
Fernwärme,2049,12.881430829519003,WWB,KKW50,PJ
Fernwärme,2050,12.884457182814128,WWB,KKW50,PJ
Fernwärme,2051,12.920462312297841,WWB,KKW50,PJ
Fernwärme,2052,12.893921800666819,WWB,KKW50,PJ
Fernwärme,2053,13.001011426585599,WWB,KKW50,PJ
Fernwärme,2054,13.010666127839235,WWB,KKW50,PJ
Fernwärme,2055,12.925821357726909,WWB,KKW50,PJ
Fernwärme,2056,12.880169672570744,WWB,KKW50,PJ
Fernwärme,2057,12.862203128707531,WWB,KKW50,PJ
Fernwärme,2058,12.831354967845167,WWB,KKW50,PJ
Fernwärme,2059,12.850579716625592,WWB,KKW50,PJ
Fernwärme,2060,12.778467644119038,WWB,KKW50,PJ
Erdgase,2000,52.93338283329509,WWB,KKW50,PJ
Erdgase,2001,56.43781547437513,WWB,KKW50,PJ
Erdgase,2002,54.168104503266775,WWB,KKW50,PJ
Erdgase,2003,59.6633593155448,WWB,KKW50,PJ
Erdgase,2004,61.30761983926755,WWB,KKW50,PJ
Erdgase,2005,63.72772132702667,WWB,KKW50,PJ
Erdgase,2006,62.2318200554626,WWB,KKW50,PJ
Erdgase,2007,57.39553029893668,WWB,KKW50,PJ
Erdgase,2008,63.69240146552446,WWB,KKW50,PJ
Erdgase,2009,63.875270362692014,WWB,KKW50,PJ
Erdgase,2010,74.61229901007262,WWB,KKW50,PJ
Erdgase,2011,58.96178098427531,WWB,KKW50,PJ
Erdgase,2012,69.22776331397557,WWB,KKW50,PJ
Erdgase,2013,76.712623273096,WWB,KKW50,PJ
Erdgase,2014,60.015088382162126,WWB,KKW50,PJ
Erdgase,2015,67.63385694155774,WWB,KKW50,PJ
Erdgase,2016,72.7349144853977,WWB,KKW50,PJ
Erdgase,2017,71.72650316900616,WWB,KKW50,PJ
Erdgase,2018,65.79144731945355,WWB,KKW50,PJ
Erdgase,2019,69.50246791228786,WWB,KKW50,PJ
Erdgase,2020,72.97926611056393,WWB,KKW50,PJ
Erdgase,2021,73.0434156582795,WWB,KKW50,PJ
Erdgase,2022,73.16599128516216,WWB,KKW50,PJ
Erdgase,2023,73.22781417761021,WWB,KKW50,PJ
Erdgase,2024,73.41927107934829,WWB,KKW50,PJ
Erdgase,2025,73.50588072794069,WWB,KKW50,PJ
Erdgase,2026,73.02992472037465,WWB,KKW50,PJ
Erdgase,2027,72.75095428883921,WWB,KKW50,PJ
Erdgase,2028,72.3800353697204,WWB,KKW50,PJ
Erdgase,2029,71.66005737173087,WWB,KKW50,PJ
Erdgase,2030,71.08739602406384,WWB,KKW50,PJ
Erdgase,2031,70.4889853881423,WWB,KKW50,PJ
Erdgase,2032,69.87797296094638,WWB,KKW50,PJ
Erdgase,2033,69.13885965849575,WWB,KKW50,PJ
Erdgase,2034,68.38396951002089,WWB,KKW50,PJ
Erdgase,2035,67.7826443070283,WWB,KKW50,PJ
Erdgase,2036,67.08724383654436,WWB,KKW50,PJ
Erdgase,2037,66.31272688229971,WWB,KKW50,PJ
Erdgase,2038,65.4663959012428,WWB,KKW50,PJ
Erdgase,2039,64.86329379575011,WWB,KKW50,PJ
Erdgase,2040,64.17992879521844,WWB,KKW50,PJ
Erdgase,2041,63.27190151182251,WWB,KKW50,PJ
Erdgase,2042,62.411355607865744,WWB,KKW50,PJ
Erdgase,2043,61.66358528795279,WWB,KKW50,PJ
Erdgase,2044,60.870300760738324,WWB,KKW50,PJ
Erdgase,2045,60.08006008510275,WWB,KKW50,PJ
Erdgase,2046,59.26324821954591,WWB,KKW50,PJ
Erdgase,2047,58.509106921010826,WWB,KKW50,PJ
Erdgase,2048,57.73758159665013,WWB,KKW50,PJ
Erdgase,2049,57.0191279657706,WWB,KKW50,PJ
Erdgase,2050,56.26745348140697,WWB,KKW50,PJ
Erdgase,2051,55.707251923870864,WWB,KKW50,PJ
Erdgase,2052,55.150553477099855,WWB,KKW50,PJ
Erdgase,2053,54.57689921776342,WWB,KKW50,PJ
Erdgase,2054,54.002956745824754,WWB,KKW50,PJ
Erdgase,2055,53.442227234049426,WWB,KKW50,PJ
Erdgase,2056,52.96017027640171,WWB,KKW50,PJ
Erdgase,2057,52.41417859338171,WWB,KKW50,PJ
Erdgase,2058,51.842201490766875,WWB,KKW50,PJ
Erdgase,2059,51.26679791902325,WWB,KKW50,PJ
Erdgase,2060,50.70266536965946,WWB,KKW50,PJ
Raumwärme,2000,258.8641259418343,ZERO-Basis,KKW50,PJ
Raumwärme,2001,278.1044641905273,ZERO-Basis,KKW50,PJ
Raumwärme,2002,260.622037084601,ZERO-Basis,KKW50,PJ
Raumwärme,2003,280.9839128049091,ZERO-Basis,KKW50,PJ
Raumwärme,2004,278.88095331517104,ZERO-Basis,KKW50,PJ
Raumwärme,2005,287.909931250717,ZERO-Basis,KKW50,PJ
Raumwärme,2006,277.15378446653096,ZERO-Basis,KKW50,PJ
Raumwärme,2007,243.70652237041475,ZERO-Basis,KKW50,PJ
Raumwärme,2008,266.9296254457977,ZERO-Basis,KKW50,PJ
Raumwärme,2009,263.69478125537074,ZERO-Basis,KKW50,PJ
Raumwärme,2010,294.26866474469637,ZERO-Basis,KKW50,PJ
Raumwärme,2011,230.30920670495505,ZERO-Basis,KKW50,PJ
Raumwärme,2012,259.41210481650046,ZERO-Basis,KKW50,PJ
Raumwärme,2013,284.84513312840915,ZERO-Basis,KKW50,PJ
Raumwärme,2014,216.3624755026642,ZERO-Basis,KKW50,PJ
Raumwärme,2015,239.58340222439654,ZERO-Basis,KKW50,PJ
Raumwärme,2016,255.23508191242877,ZERO-Basis,KKW50,PJ
Raumwärme,2017,247.46044810615865,ZERO-Basis,KKW50,PJ
Raumwärme,2018,225.03357704335912,ZERO-Basis,KKW50,PJ
Raumwärme,2019,232.13771375277526,ZERO-Basis,KKW50,PJ
Raumwärme,2020,241.3604174994384,ZERO-Basis,KKW50,PJ
Raumwärme,2021,237.66425698787936,ZERO-Basis,KKW50,PJ
Raumwärme,2022,233.86880105200828,ZERO-Basis,KKW50,PJ
Raumwärme,2023,230.33126425991782,ZERO-Basis,KKW50,PJ
Raumwärme,2024,227.25727431881296,ZERO-Basis,KKW50,PJ
Raumwärme,2025,223.80533999385267,ZERO-Basis,KKW50,PJ
Raumwärme,2026,220.62237583150804,ZERO-Basis,KKW50,PJ
Raumwärme,2027,217.58717962214217,ZERO-Basis,KKW50,PJ
Raumwärme,2028,214.27755391908002,ZERO-Basis,KKW50,PJ
Raumwärme,2029,211.18295853128592,ZERO-Basis,KKW50,PJ
Raumwärme,2030,208.23470174173193,ZERO-Basis,KKW50,PJ
Raumwärme,2031,205.54220106552023,ZERO-Basis,KKW50,PJ
Raumwärme,2032,202.5662794791972,ZERO-Basis,KKW50,PJ
Raumwärme,2033,199.85963639791223,ZERO-Basis,KKW50,PJ
Raumwärme,2034,196.9207421208327,ZERO-Basis,KKW50,PJ
Raumwärme,2035,194.21778276601782,ZERO-Basis,KKW50,PJ
Raumwärme,2036,191.2748873889405,ZERO-Basis,KKW50,PJ
Raumwärme,2037,188.53878575896331,ZERO-Basis,KKW50,PJ
Raumwärme,2038,185.80811297811636,ZERO-Basis,KKW50,PJ
Raumwärme,2039,183.32717221237084,ZERO-Basis,KKW50,PJ
Raumwärme,2040,180.70779463636327,ZERO-Basis,KKW50,PJ
Raumwärme,2041,178.4333474119997,ZERO-Basis,KKW50,PJ
Raumwärme,2042,176.23405994194732,ZERO-Basis,KKW50,PJ
Raumwärme,2043,174.1583970405565,ZERO-Basis,KKW50,PJ
Raumwärme,2044,172.17988675050597,ZERO-Basis,KKW50,PJ
Raumwärme,2045,170.33879297690268,ZERO-Basis,KKW50,PJ
Raumwärme,2046,168.59662266704535,ZERO-Basis,KKW50,PJ
Raumwärme,2047,166.91120669341834,ZERO-Basis,KKW50,PJ
Raumwärme,2048,165.22032948869256,ZERO-Basis,KKW50,PJ
Raumwärme,2049,163.66482528895241,ZERO-Basis,KKW50,PJ
Raumwärme,2050,162.17358851030534,ZERO-Basis,KKW50,PJ
Raumwärme,2051,160.73089268278943,ZERO-Basis,KKW50,PJ
Raumwärme,2052,159.46685862422805,ZERO-Basis,KKW50,PJ
Raumwärme,2053,158.20426797263133,ZERO-Basis,KKW50,PJ
Raumwärme,2054,156.97698068195498,ZERO-Basis,KKW50,PJ
Raumwärme,2055,155.8107292823661,ZERO-Basis,KKW50,PJ
Raumwärme,2056,154.7058704787098,ZERO-Basis,KKW50,PJ
Raumwärme,2057,153.57441773255522,ZERO-Basis,KKW50,PJ
Raumwärme,2058,152.47617133221547,ZERO-Basis,KKW50,PJ
Raumwärme,2059,151.5049463130858,ZERO-Basis,KKW50,PJ
Raumwärme,2060,150.4340306519271,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2000,4.709921673975226,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2001,5.091288669807288,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2002,5.200451307279399,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2003,5.641436778770597,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2004,5.88637051038269,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2005,6.412480780481555,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2006,6.608760815388292,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2007,6.9498538235741725,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2008,8.1966713631386,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2009,8.98599217376362,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2010,10.870256866406681,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2011,10.16630092767571,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2012,11.924214040902868,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2013,13.411337741446095,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2014,11.984626425614318,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2015,13.75991195666798,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2016,15.248716630196782,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2017,15.687257449905003,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2018,15.296418974398653,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2019,16.75981442079304,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2020,21.875004409682063,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2021,23.16472855638684,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2022,25.824053655616787,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2023,28.65472808235465,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2024,31.431004485583088,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2025,34.778842284113104,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2026,38.4924239560097,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2027,42.153257004581654,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2028,45.590405737317475,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2029,48.933096284165195,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2030,52.37269003195337,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2031,55.33999351454089,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2032,58.14692190711083,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2033,60.9745276616677,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2034,63.4117895302149,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2035,65.64153287852984,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2036,67.76651349542685,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2037,69.82477113928029,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2038,71.59371744021274,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2039,73.49314503978421,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2040,74.97008849939442,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2041,76.88077932044276,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2042,78.5714136586954,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2043,80.46540537229193,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2044,82.0368705267665,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2045,83.5570393161604,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2046,86.30559301192476,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2047,88.40199158824333,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2048,90.08166758652058,ZERO-Basis,KKW50,PJ
Diverse Erneuerbare,2049,91.40630099901797,ZERO-Basis,KKW50,PJ
