noga,sector,year,value,scenario,variant,unit
C10-C12,"Nahrung, Tabak",2000,16.887571045582337,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2001,17.124460046186922,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2002,16.195760265907044,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2003,15.62465925290166,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2004,16.17525056103312,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2005,16.136473206701922,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2006,17.915557381572334,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2007,17.75387620507948,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2008,18.75671223438784,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2009,21.235806688079577,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2010,22.077323965068498,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2011,20.140404637632642,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2012,20.09129936805631,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2013,22.9668323942678,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2014,22.39686490081709,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2015,21.41816070677553,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2016,20.77681704138232,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2017,21.96766972954592,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2018,19.5501976834169,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2019,20.531018886057357,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2020,20.86954019865086,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2021,20.647664235352945,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2022,20.43884373262152,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2023,20.244599588419593,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2024,20.06347614450427,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2025,19.89275682235468,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2026,19.723409048057704,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2027,19.5543556209701,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2028,19.384571085704593,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2029,19.216864478296245,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2030,19.05723786236813,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2031,18.908322772688564,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2032,18.770429520206125,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2033,18.64283630074844,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2034,18.524498049989308,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2035,18.415468800797683,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2036,18.317277220887,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2037,18.228783292293077,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2038,18.148657316602755,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2039,18.07289193906605,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2040,17.99855651008216,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2041,17.91783878500486,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2042,17.832558099076508,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2043,17.742581384453153,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2044,17.64833741064403,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2045,17.55073636915481,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2046,17.44939452154981,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2047,17.34768145660139,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2048,17.24683363971376,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2049,17.146685700634535,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2050,17.048236987414395,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2051,16.950810462702126,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2052,16.85915938393391,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2053,16.772991302253622,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2054,16.693022845381982,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2055,16.618661587985983,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2056,16.55023855225346,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2057,16.48607870591502,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2058,16.425106814744964,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2059,16.365479329019237,WWB,KKW50,PJ
C10-C12,"Nahrung, Tabak",2060,16.305598260164555,WWB,KKW50,PJ
C13-C15,Textilien,2000,3.642322632024743,WWB,KKW50,PJ
C13-C15,Textilien,2001,4.134987435853386,WWB,KKW50,PJ
C13-C15,Textilien,2002,3.6146222001108486,WWB,KKW50,PJ
C13-C15,Textilien,2003,3.3821937344708557,WWB,KKW50,PJ
C13-C15,Textilien,2004,3.5200892703325044,WWB,KKW50,PJ
C13-C15,Textilien,2005,2.8937676879689125,WWB,KKW50,PJ
C13-C15,Textilien,2006,3.083187051339337,WWB,KKW50,PJ
C13-C15,Textilien,2007,2.9758559022714106,WWB,KKW50,PJ
C13-C15,Textilien,2008,3.1051708198465877,WWB,KKW50,PJ
C13-C15,Textilien,2009,2.6161604636957683,WWB,KKW50,PJ
C13-C15,Textilien,2010,2.4851039141595654,WWB,KKW50,PJ
C13-C15,Textilien,2011,2.202627956223893,WWB,KKW50,PJ
C13-C15,Textilien,2012,2.2073342946314387,WWB,KKW50,PJ
C13-C15,Textilien,2013,2.2372545160308626,WWB,KKW50,PJ
C13-C15,Textilien,2014,2.1040672196743744,WWB,KKW50,PJ
C13-C15,Textilien,2015,2.0387242075658305,WWB,KKW50,PJ
C13-C15,Textilien,2016,1.8432065253642131,WWB,KKW50,PJ
C13-C15,Textilien,2017,1.817155223914742,WWB,KKW50,PJ
C13-C15,Textilien,2018,1.734903525040232,WWB,KKW50,PJ
C13-C15,Textilien,2019,1.5987364075355606,WWB,KKW50,PJ
C13-C15,Textilien,2020,1.6051672045564873,WWB,KKW50,PJ
C13-C15,Textilien,2021,1.5437421262434365,WWB,KKW50,PJ
C13-C15,Textilien,2022,1.4786677023092185,WWB,KKW50,PJ
C13-C15,Textilien,2023,1.414223434159008,WWB,KKW50,PJ
C13-C15,Textilien,2024,1.3532965125005902,WWB,KKW50,PJ
C13-C15,Textilien,2025,1.2960267103759655,WWB,KKW50,PJ
C13-C15,Textilien,2026,1.2381319588027262,WWB,KKW50,PJ
C13-C15,Textilien,2027,1.1820921417660533,WWB,KKW50,PJ
C13-C15,Textilien,2028,1.1279372022099639,WWB,KKW50,PJ
C13-C15,Textilien,2029,1.0765968575036748,WWB,KKW50,PJ
C13-C15,Textilien,2030,1.0288334556884768,WWB,KKW50,PJ
C13-C15,Textilien,2031,0.9830004801374198,WWB,KKW50,PJ
C13-C15,Textilien,2032,0.9403923096470855,WWB,KKW50,PJ
C13-C15,Textilien,2033,0.8997506848925501,WWB,KKW50,PJ
C13-C15,Textilien,2034,0.8603732912755901,WWB,KKW50,PJ
C13-C15,Textilien,2035,0.8219820313259297,WWB,KKW50,PJ
C13-C15,Textilien,2036,0.7877540102995689,WWB,KKW50,PJ
C13-C15,Textilien,2037,0.752308770066781,WWB,KKW50,PJ
C13-C15,Textilien,2038,0.7169749431237565,WWB,KKW50,PJ
C13-C15,Textilien,2039,0.6821820265083837,WWB,KKW50,PJ
C13-C15,Textilien,2040,0.6485865883461389,WWB,KKW50,PJ
C13-C15,Textilien,2041,0.6181863203306115,WWB,KKW50,PJ
C13-C15,Textilien,2042,0.589794577020266,WWB,KKW50,PJ
C13-C15,Textilien,2043,0.5631887688066805,WWB,KKW50,PJ
C13-C15,Textilien,2044,0.5380985214342257,WWB,KKW50,PJ
C13-C15,Textilien,2045,0.5142849852142704,WWB,KKW50,PJ
C13-C15,Textilien,2046,0.4929577369254876,WWB,KKW50,PJ
C13-C15,Textilien,2047,0.4726407143161652,WWB,KKW50,PJ
C13-C15,Textilien,2048,0.45319304689959194,WWB,KKW50,PJ
C13-C15,Textilien,2049,0.43448416719354316,WWB,KKW50,PJ
C13-C15,Textilien,2050,0.41650310031138743,WWB,KKW50,PJ
C13-C15,Textilien,2051,0.4002991996725794,WWB,KKW50,PJ
C13-C15,Textilien,2052,0.38487095195221,WWB,KKW50,PJ
C13-C15,Textilien,2053,0.3698008046104298,WWB,KKW50,PJ
C13-C15,Textilien,2054,0.3551330984538803,WWB,KKW50,PJ
C13-C15,Textilien,2055,0.3408994736158066,WWB,KKW50,PJ
C13-C15,Textilien,2056,0.32667353331624543,WWB,KKW50,PJ
C13-C15,Textilien,2057,0.31331067294766707,WWB,KKW50,PJ
C13-C15,Textilien,2058,0.3009296089966331,WWB,KKW50,PJ
C13-C15,Textilien,2059,0.2895557189161421,WWB,KKW50,PJ
C13-C15,Textilien,2060,0.2791002482862252,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2000,24.14157123841494,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2001,24.44597818764054,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2002,25.141815436588647,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2003,24.435693770212172,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2004,22.97133182181748,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2005,22.28470866512514,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2006,22.225787876303137,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2007,23.628837153602156,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2008,22.33375509993033,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2009,18.078248356110453,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2010,19.356038969389736,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2011,17.06408275188746,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2012,15.434755102735654,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2013,15.184103300643276,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2014,14.018551540716928,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2015,13.243615009371595,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2016,12.161218701389764,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2017,12.302034814801006,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2018,12.362329076790708,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2019,12.282568207413787,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2020,11.725396489563437,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2021,11.58993061572789,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2022,11.45252588811543,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2023,11.31124121872477,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2024,11.168850442478309,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2025,11.027380173307382,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2026,10.887052471172725,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2027,10.747969960706689,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2028,10.610216113399389,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2029,10.475528678898153,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2030,10.345954512786612,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2031,10.22144875259995,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2032,10.101179888938605,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2033,9.985534241757492,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2034,9.875517235319645,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2035,9.770915634363199,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2036,9.670488854388271,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2037,9.57174441909784,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2038,9.472340809272362,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2039,9.371319398261834,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2040,9.268548226198964,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2041,9.16442970527475,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2042,9.060267222900777,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2043,8.957737795695255,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2044,8.858063295913494,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2045,8.76163227329743,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2046,8.668430894196488,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2047,8.577917023455079,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2048,8.489575409235254,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2049,8.402697861513209,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2050,8.316743011260945,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2051,8.231472299128896,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2052,8.147201657013081,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2053,8.06424966592215,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2054,7.982874547085575,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2055,7.902959416834522,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2056,7.824204343655538,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2057,7.746224622539055,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2058,7.6686802632372375,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2059,7.591357191769876,WWB,KKW50,PJ
C17-C18,"Papier, Druck",2060,7.51434002660054,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2000,31.408058652161845,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2001,32.97854595407521,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2002,31.816047527887264,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2003,33.40559660040309,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2004,33.21912684026454,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2005,35.58042368552797,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2006,35.258414376677116,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2007,33.622528285233436,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2008,34.70484851071629,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2009,32.392080516502396,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2010,33.20557031312479,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2011,34.646602652800524,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2012,39.14920828858689,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2013,37.57958497477406,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2014,33.67828239396745,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2015,33.297970959820354,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2016,34.845613831667194,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2017,33.874185164402995,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2018,34.890855936098966,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2019,34.731206430280125,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2020,33.79310609040062,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2021,33.73419516033576,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2022,33.680739262413816,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2023,33.63344119652015,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2024,33.592352472075426,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2025,33.55701247063344,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2026,33.49785367821804,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2027,33.44418880408761,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2028,33.39675334980312,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2029,33.35643424513761,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2030,33.32314111254785,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2031,33.29417939851378,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2032,33.270131505838705,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2033,33.25101832414055,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2034,33.23792144420557,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2035,33.23194580767302,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2036,33.200733912856485,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2037,33.1765485863054,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2038,33.158010268588356,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2039,33.14424115996142,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2040,33.134944043800935,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2041,33.108318437823925,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2042,33.08721973355873,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2043,33.07214989731827,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2044,33.06380642476645,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2045,33.06257466988304,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2046,33.049292813814525,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2047,33.04371291876929,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2048,33.045785008022314,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2049,33.05534471805439,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2050,33.07238021687281,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2051,33.08362273981574,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2052,33.1024318932662,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2053,33.12884945726783,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2054,33.1627462736483,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2055,33.20412073453579,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2056,33.25938572287937,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2057,33.32194248831108,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2058,33.391541291371354,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2059,33.468231863129326,WWB,KKW50,PJ
C20-C21,"Chemie, Pharma",2060,33.55163050826545,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2000,5.016735025482106,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2001,6.423161756300683,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2002,4.303415653402887,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2003,4.216150574946948,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2004,4.980260343095183,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2005,4.700916877307422,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2006,4.8459646816468345,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2007,4.353839927469716,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2008,5.1901188805317275,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2009,5.991950792677174,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2010,5.867947042624082,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2011,5.9014251042293155,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2012,5.033269118917092,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2013,4.1629102950719306,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2014,4.552698020084144,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2015,4.400695410401645,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2016,4.678764534691388,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2017,4.674269222704799,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2018,4.757265932221222,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2019,4.599472123973609,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2020,4.852197400434452,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2021,4.821646585676479,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2022,4.79075600652998,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2023,4.759858326578153,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2024,4.728892216427611,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2025,4.697496604210196,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2026,4.662837454632326,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2027,4.626306283226278,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2028,4.587687841644667,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2029,4.5474286655499245,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2030,4.506449558193522,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2031,4.465532361489614,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2032,4.426011445365834,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2033,4.388634865794648,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2034,4.354032443688942,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2035,4.322346432865184,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2036,4.289454554154707,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2037,4.258925929365668,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2038,4.2297725827815,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2039,4.201269789835917,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2040,4.172941815440613,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2041,4.142655974966899,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2042,4.112050549114384,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2043,4.081030119949721,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2044,4.049574164511984,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2045,4.017711578513591,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2046,3.983792907441405,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2047,3.949425104628049,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2048,3.9145891489035693,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2049,3.8794043708912627,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2050,3.8440541999146935,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2051,3.8078537464723823,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2052,3.7722144152123196,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2053,3.7374943177452895,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2054,3.7039233174156254,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2055,3.671630928165968,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2056,3.640933223789433,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2057,3.611300367486316,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2058,3.5824730669053673,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2059,3.5541675990662775,WWB,KKW50,PJ
C23,"Glas, Keramik, Beton, Steine",2060,3.5260812930809684,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2000,13.889359300361713,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2001,13.94383772163249,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2002,13.48141487065739,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2003,14.437369271419666,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2004,15.277983663830772,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2005,14.995314863536178,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2006,16.49603588940931,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2007,16.381949861142534,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2008,15.926426475348736,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2009,15.308315159772087,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2010,16.074787771340464,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2011,15.650820793420284,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2012,15.347718276367852,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2013,15.845891777539139,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2014,17.354114633903823,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2015,14.987194903093215,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2016,15.054787994712704,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2017,14.873599812071937,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2018,15.013627452313857,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2019,14.747764106637305,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2020,15.543120213399053,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2021,15.517001589533562,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2022,15.49058087719925,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2023,15.464421377344408,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2024,15.438403241411892,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2025,15.412719970118022,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2026,15.386922013188913,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2027,15.361454333323346,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2028,15.336373150677202,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2029,15.311675642785286,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2030,15.287365975983024,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2031,15.263276951996616,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2032,15.239836447704194,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2033,15.217168589173275,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2034,15.195533089352358,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2035,15.174834477314054,WWB,KKW50,PJ
C23,"Zement, Kalk, Ziegel",2036,15.1595196427483,WWB,KKW50,PJ
