technology,year,value,scenario,variant,unit
ARA,2030,0.03,ZERO-B,KKW60,GW
ARA,2031,0.03,ZERO-B,KKW60,GW
ARA,2032,0.03,ZERO-B,KKW60,GW
ARA,2033,0.03,ZERO-B,KKW60,GW
ARA,2034,0.03,ZERO-B,KKW60,GW
ARA,2035,0.03,ZERO-B,KKW60,GW
ARA,2036,0.03,ZERO-B,KKW60,GW
ARA,2037,0.03,ZERO-B,KKW60,GW
ARA,2038,0.03,ZERO-B,KKW60,GW
ARA,2039,0.03,ZERO-B,KKW60,GW
ARA,2040,0.03,ZERO-B,KKW60,GW
ARA,2041,0.03,ZERO-B,KKW60,GW
ARA,2042,0.03,ZERO-B,KKW60,GW
ARA,2043,0.03,ZERO-B,KKW60,GW
ARA,2044,0.03,ZERO-B,KKW60,GW
ARA,2045,0.03,ZERO-B,KKW60,GW
ARA,2046,0.03,ZERO-B,KKW60,GW
ARA,2047,0.03,ZERO-B,KKW60,GW
ARA,2048,0.03,ZERO-B,KKW60,GW
ARA,2049,0.03,ZERO-B,KKW60,GW
ARA,2050,0.03,ZERO-B,KKW60,GW
ARA,2051,0.03,ZERO-B,KKW60,GW
ARA,2052,0.03,ZERO-B,KKW60,GW
ARA,2053,0.03,ZERO-B,KKW60,GW
ARA,2054,0.03,ZERO-B,KKW60,GW
ARA,2055,0.03,ZERO-B,KKW60,GW
ARA,2056,0.03,ZERO-B,KKW60,GW
ARA,2057,0.03,ZERO-B,KKW60,GW
